Datetime,Water Level (m)
2022-11-29 06:00:00,0.073837325
2022-11-29 07:00:00,-0.07834747
2022-11-29 08:00:00,-0.17969327
2022-11-29 09:00:00,-0.19933856
2022-11-29 10:00:00,-0.15673621
2022-11-29 11:00:00,-0.0745654
2022-11-29 12:00:00,0.036346655
2022-11-29 13:00:00,0.1176294
2022-11-29 14:00:00,0.14493442
2022-11-29 15:00:00,0.13402756
2022-11-29 16:00:00,0.08011561
2022-11-29 17:00:00,-0.0012029526
2022-11-29 18:00:00,-0.10329741
2022-11-29 19:00:00,-0.20025294
2022-11-29 20:00:00,-0.25635576
2022-11-29 21:00:00,-0.20793644
2022-11-29 22:00:00,-0.11628246
2022-11-29 23:00:00,0.028304992
2022-11-30 00:00:00,0.18655111
2022-11-30 01:00:00,0.30699074
2022-11-30 02:00:00,0.38921398
2022-11-30 03:00:00,0.39320144
2022-11-30 04:00:00,0.35842228
2022-11-30 05:00:00,0.27694005
2022-11-30 06:00:00,0.1632909
2022-11-30 07:00:00,0.04542109
2022-11-30 08:00:00,-0.08686103
2022-11-30 09:00:00,-0.18791264
2022-11-30 10:00:00,-0.21380785
2022-11-30 11:00:00,-0.1699852
2022-11-30 12:00:00,-0.09690828
2022-11-30 13:00:00,0.004542792
2022-11-30 14:00:00,0.08808009
2022-11-30 15:00:00,0.12436425
2022-11-30 16:00:00,0.13507079
2022-11-30 17:00:00,0.10030593
2022-11-30 18:00:00,0.038450476
2022-11-30 19:00:00,-0.053346105
2022-11-30 20:00:00,-0.13906887
2022-11-30 21:00:00,-0.2000725
2022-11-30 22:00:00,-0.17791763
2022-11-30 23:00:00,-0.107734434
2022-12-01 00:00:00,0.0005863427
2022-12-01 01:00:00,0.1354552
2022-12-01 02:00:00,0.23007222
2022-12-01 03:00:00,0.29891247
2022-12-01 04:00:00,0.29906237
2022-12-01 05:00:00,0.25470567
2022-12-01 06:00:00,0.1782991
2022-12-01 07:00:00,0.07937085
2022-12-01 08:00:00,-0.040339507
2022-12-01 09:00:00,-0.15145858
2022-12-01 10:00:00,-0.2533719
2022-12-01 11:00:00,-0.2836843
2022-12-01 12:00:00,-0.23725604
2022-12-01 13:00:00,-0.15837988
2022-12-01 14:00:00,-0.048538405
2022-12-01 15:00:00,0.05529311
2022-12-01 16:00:00,0.1198002
2022-12-01 17:00:00,0.14308514
2022-12-01 18:00:00,0.12340844
2022-12-01 19:00:00,0.0709937
2022-12-01 20:00:00,-0.017273938
2022-12-01 21:00:00,-0.10296732
2022-12-01 22:00:00,-0.18335366
2022-12-01 23:00:00,-0.20447381
2022-12-02 00:00:00,-0.15426187
2022-12-02 01:00:00,-0.075816855
2022-12-02 02:00:00,0.037297804
2022-12-02 03:00:00,0.13880916
2022-12-02 04:00:00,0.19417973
2022-12-02 05:00:00,0.207722
2022-12-02 06:00:00,0.17052168
2022-12-02 07:00:00,0.1014233
2022-12-02 08:00:00,0.01012528
2022-12-02 09:00:00,-0.10278588
2022-12-02 10:00:00,-0.20886266
2022-12-02 11:00:00,-0.30885848
2022-12-02 12:00:00,-0.3386209
2022-12-02 13:00:00,-0.28491315
2022-12-02 14:00:00,-0.19636115
2022-12-02 15:00:00,-0.06795408
2022-12-02 16:00:00,0.05884178
2022-12-02 17:00:00,0.14564972
2022-12-02 18:00:00,0.18718794
2022-12-02 19:00:00,0.17846388
2022-12-02 20:00:00,0.1316284
2022-12-02 21:00:00,0.053402234
2022-12-02 22:00:00,-0.048202805
2022-12-02 23:00:00,-0.13784258
2022-12-03 00:00:00,-0.19442926
2022-12-03 01:00:00,-0.16270703
2022-12-03 02:00:00,-0.097424135
2022-12-03 03:00:00,0.0003740125
2022-12-03 04:00:00,0.10873744
2022-12-03 05:00:00,0.17158468
2022-12-03 06:00:00,0.19947246
2022-12-03 07:00:00,0.17269862
2022-12-03 08:00:00,0.10877261
2022-12-03 09:00:00,0.021575762
2022-12-03 10:00:00,-0.09187268
2022-12-03 11:00:00,-0.19858722
2022-12-03 12:00:00,-0.30156225
2022-12-03 13:00:00,-0.32309142
2022-12-03 14:00:00,-0.25694326
2022-12-03 15:00:00,-0.15592055
2022-12-03 16:00:00,-0.00772005
2022-12-03 17:00:00,0.13021885
2022-12-03 18:00:00,0.21890771
2022-12-03 19:00:00,0.27403387
2022-12-03 20:00:00,0.2624078
2022-12-03 21:00:00,0.20865014
2022-12-03 22:00:00,0.122071005
2022-12-03 23:00:00,0.019380776
2022-12-04 00:00:00,-0.095574655
2022-12-04 01:00:00,-0.17398094
2022-12-04 02:00:00,-0.16272643
2022-12-04 03:00:00,-0.10433051
2022-12-04 04:00:00,-0.016911013
2022-12-04 05:00:00,0.09198721
2022-12-04 06:00:00,0.15590945
2022-12-04 07:00:00,0.17963786
2022-12-04 08:00:00,0.15465635
2022-12-04 09:00:00,0.08826227
2022-12-04 10:00:00,-0.0036235459
2022-12-04 11:00:00,-0.11977332
2022-12-04 12:00:00,-0.23112507
2022-12-04 13:00:00,-0.33077577
2022-12-04 14:00:00,-0.32931057
2022-12-04 15:00:00,-0.25116062
2022-12-04 16:00:00,-0.1331467
2022-12-04 17:00:00,0.033459816
2022-12-04 18:00:00,0.17482603
2022-12-04 19:00:00,0.26965547
2022-12-04 20:00:00,0.31586623
2022-12-04 21:00:00,0.2975453
2022-12-04 22:00:00,0.23081568
2022-12-04 23:00:00,0.13337715
2022-12-05 00:00:00,0.019589162
2022-12-05 01:00:00,-0.11022589
2022-12-05 02:00:00,-0.20365365
2022-12-05 03:00:00,-0.19915426
2022-12-05 04:00:00,-0.14121482
2022-12-05 05:00:00,-0.05604124
2022-12-05 06:00:00,0.051083285
